dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,199.999875,11.000000,0.000332,0.033248,1.662404,83.120183,3.141604
0.020000,199.999876,11.000000,0.000333,0.000042,-1.660297,-166.135026,3.141604
0.020000,199.999878,11.000000,0.000335,0.000095,0.002633,83.146513,3.141604
0.020000,199.999881,11.000000,0.000339,0.000169,0.003686,0.052653,3.141603
0.020000,199.999887,11.000000,0.000344,0.000263,0.004739,0.052631,3.141603
0.020000,199.999894,11.000000,0.000351,0.000379,0.005791,0.052595,3.141602
0.020000,199.999904,11.000000,0.000362,0.000505,0.006315,0.026218,3.141601
0.020000,199.999917,11.000000,0.000374,0.000632,0.006312,-0.000153,3.141600
0.020000,199.999932,11.000000,0.000389,0.000758,0.006308,-0.000191,3.141599
0.020000,199.999950,11.000000,0.000407,0.000884,0.006304,-0.000230,3.141597
0.020000,199.999970,11.000000,0.000427,0.001010,0.006298,-0.000268,3.141595
0.020000,199.999993,11.000000,0.000450,0.001136,0.006292,-0.000306,3.141593
0.020000,199.971554,11.000000,0.028889,1.421946,71.040531,3551.711933,3.141591
0.020000,199.927694,11.000000,0.072749,2.192986,38.551973,-1624.427892,3.141588
0.020000,199.879847,11.000000,0.120596,2.392349,9.968152,-1429.191058,3.141586
0.020000,199.828013,11.000001,0.172430,2.591712,9.968161,0.000452,3.141583
0.020000,199.772191,11.000001,0.228251,2.791076,9.968172,0.000571,3.141580
0.020000,199.712383,11.000002,0.288060,2.990439,9.968183,0.000523,3.141576
0.020000,199.648587,11.000004,0.351856,3.189803,9.968193,0.000498,3.141572
0.020000,199.580803,11.000005,0.419639,3.389167,9.968206,0.000668,3.141569
0.020000,199.509033,11.000007,0.491410,3.588532,9.968220,0.000698,3.141564
0.020000,199.433275,11.000009,0.567168,3.787896,9.968231,0.000564,3.141560
0.020000,199.353529,11.000012,0.646913,3.987261,9.968249,0.000859,3.141556
0.020000,199.269797,11.000015,0.730646,4.186626,9.968262,0.000684,3.141551
0.020000,199.182077,11.000019,0.818366,4.385992,9.968278,0.000802,3.141546
0.020000,199.090370,11.000024,0.910073,4.585358,9.968297,0.000915,3.141541
0.020000,198.994675,11.000029,1.005767,4.784724,9.968312,0.000765,3.141535
0.020000,198.894994,11.000035,1.105449,4.984091,9.968333,0.001060,3.141529
0.020000,198.791324,11.000042,1.209118,5.183458,9.968349,0.000811,3.141524
0.020000,198.683668,11.000050,1.316775,5.382825,9.968372,0.001123,3.141517
0.020000,198.572024,11.000058,1.428419,5.582193,9.968391,0.000939,3.141511
0.020000,198.456393,11.000068,1.544050,5.781561,9.968413,0.001106,3.141505
0.020000,198.336774,11.000079,1.663668,5.980930,9.968436,0.001147,3.141498
0.020000,198.213168,11.000091,1.787274,6.180299,9.968457,0.001040,3.141491
0.020000,198.085575,11.000105,1.914868,6.379669,9.968483,0.001340,3.141484
0.020000,197.953994,11.000120,2.046449,6.579039,9.968506,0.001113,3.141476
0.020000,197.818426,11.000136,2.182017,6.778410,9.968530,0.001243,3.141469
0.020000,197.678870,11.000154,2.321572,6.977781,9.968559,0.001420,3.141461
0.020000,197.535327,11.000173,2.465115,7.177152,9.968584,0.001259,3.141453
0.020000,197.387797,11.000195,2.612646,7.376525,9.968611,0.001355,3.141444
0.020000,197.236279,11.000218,2.764164,7.575897,9.968640,0.001424,3.141436
0.020000,197.080773,11.000243,2.919669,7.775271,9.968671,0.001552,3.141427
0.020000,196.921281,11.000270,3.079162,7.974645,9.968699,0.001405,3.141418
0.020000,196.757800,11.000299,3.242643,8.174019,9.968729,0.001528,3.141409
0.020000,196.590332,11.000331,3.410110,8.373395,9.968761,0.001574,3.141400
0.020000,196.418877,11.000364,3.581566,8.572770,9.968793,0.001612,3.141390
0.020000,196.243434,11.000401,3.757009,8.772147,9.968826,0.001649,3.141381
0.020000,196.064003,11.000440,3.936439,8.971524,9.968860,0.001704,3.141371
0.020000,195.880585,11.000481,4.119857,9.170902,9.968895,0.001722,3.141361
0.020000,195.693180,11.000526,4.307263,9.370281,9.968929,0.001739,3.141350
0.020000,195.501787,11.000573,4.498656,9.569660,9.968965,0.001800,3.141340
0.020000,195.306406,11.000624,4.694037,9.769040,9.969002,0.001838,3.141329
0.020000,195.107037,11.000677,4.893405,9.968421,9.969040,0.001875,3.141318
0.020000,194.903681,11.000734,5.096761,10.167802,9.969078,0.001913,3.141307
0.020000,194.696338,11.000795,5.304105,10.367185,9.969117,0.001951,3.141296
0.020000,194.485006,11.000859,5.515436,10.566568,9.969157,0.001989,3.141284
0.020000,194.269687,11.000926,5.730756,10.765952,9.969198,0.002053,3.141273
0.020000,194.050381,11.000998,5.950062,10.965337,9.969239,0.002058,3.141261
0.020000,193.827086,11.001073,6.173357,11.164722,9.969281,0.002090,3.141249
0.020000,193.599804,11.001153,6.400639,11.364109,9.969323,0.002140,3.141236
0.020000,193.368534,11.001237,6.631909,11.563496,9.969367,0.002178,3.141224
0.020000,193.133276,11.001325,6.867166,11.762884,9.969411,0.002216,3.141211
0.020000,192.894031,11.001417,7.106412,11.962273,9.969457,0.002269,3.141199
0.020000,192.650798,11.001515,7.349645,12.161663,9.969504,0.002350,3.141186
0.020000,192.403577,11.001617,7.596866,12.361054,9.969549,0.002261,3.141172
0.020000,192.152368,11.001724,7.848075,12.560446,9.969596,0.002367,3.141159
0.020000,191.897171,11.001837,8.103272,12.759839,9.969645,0.002441,3.141146
0.020000,191.637986,11.001954,8.362457,12.959233,9.969695,0.002488,3.141132
0.020000,191.374814,11.002077,8.625629,13.158628,9.969743,0.002407,3.141118
0.020000,191.107653,11.002206,8.892790,13.358024,9.969794,0.002555,3.141104
0.020000,190.836505,11.002340,9.163938,13.557421,9.969846,0.002619,3.141090
0.020000,190.561369,11.002481,9.439075,13.756819,9.969897,0.002504,3.141076
0.020000,190.282244,11.002627,9.718199,13.956218,9.969951,0.002732,3.141061
0.020000,189.999132,11.002780,10.001311,14.155618,9.970004,0.002623,3.141047
0.020000,189.712032,11.002938,10.288412,14.355019,9.970058,0.002724,3.141032
0.020000,189.420943,11.003104,10.579500,14.554421,9.970114,0.002787,3.141017
0.020000,189.125867,11.003276,10.874577,14.753825,9.970169,0.002742,3.141002
0.020000,188.826802,11.003455,11.173641,14.953229,9.970227,0.002893,3.140986
0.020000,188.523750,11.003641,11.476694,15.152635,9.970283,0.002814,3.140971
0.020000,188.216709,11.003835,11.783735,15.352042,9.970342,0.002946,3.140955
0.020000,187.905680,11.004035,12.094764,15.551450,9.970400,0.002937,3.140940
0.020000,187.590663,11.004243,12.409781,15.750859,9.970460,0.002951,3.140924
0.020000,187.271658,11.004459,12.728786,15.950269,9.970522,0.003106,3.140908
0.020000,186.948664,11.004683,13.051780,16.149681,9.970581,0.002968,3.140892
0.020000,186.621682,11.004915,13.378762,16.349094,9.970644,0.003151,3.140875
0.020000,186.290712,11.005155,13.709732,16.548508,9.970707,0.003149,3.140859
0.020000,185.955754,11.005404,14.044690,16.747923,9.970770,0.003128,3.140842
0.020000,185.616807,11.005661,14.383637,16.947340,9.970834,0.003235,3.140826
0.020000,185.273872,11.005927,14.726572,17.146758,9.970900,0.003298,3.140809
0.020000,184.926949,11.006202,15.073496,17.346177,9.970965,0.003234,3.140792
0.020000,184.576037,11.006486,15.424408,17.545598,9.971032,0.003334,3.140775
0.020000,184.221136,11.006779,15.779308,17.745020,9.971099,0.003372,3.140758
0.020000,183.862248,11.007082,16.138197,17.944443,9.971168,0.003447,3.140740
0.020000,183.499370,11.007394,16.501074,18.143868,9.971236,0.003409,3.140723
0.020000,183.132505,11.007717,16.867940,18.343294,9.971306,0.003479,3.140705
0.020000,182.761650,11.008049,17.238795,18.542722,9.971376,0.003523,3.140688
0.020000,182.386808,11.008391,17.613638,18.742151,9.971447,0.003561,3.140670
0.020000,182.007976,11.008744,17.992469,18.941581,9.971519,0.003599,3.140652
0.020000,181.625156,11.009108,18.375290,19.141013,9.971592,0.003637,3.140634
0.020000,181.238347,11.009482,18.762099,19.340446,9.971666,0.003675,3.140616
0.020000,180.847550,11.009867,19.152896,19.539881,9.971740,0.003712,3.140598
0.020000,180.452764,11.010264,19.547682,19.739317,9.971815,0.003750,3.140580
0.020000,180.053989,11.010671,19.946458,19.938755,9.971891,0.003788,3.140561
0.020000,179.651225,11.011090,20.349221,20.138194,9.971967,0.003827,3.140543
0.020000,179.244473,11.011521,20.755974,20.337635,9.972044,0.003865,3.140524
0.020000,178.833731,11.011964,21.166716,20.537078,9.972123,0.003903,3.140506
0.020000,178.419001,11.012418,21.581446,20.736522,9.972201,0.003941,3.140487
0.020000,178.000282,11.012885,22.000166,20.935967,9.972281,0.003979,3.140468
0.020000,177.577574,11.013364,22.422874,21.135415,9.972361,0.004017,3.140450
0.020000,177.150877,11.013856,22.849571,21.334863,9.972442,0.004055,3.140431
0.020000,176.720191,11.014361,23.280257,21.534314,9.972524,0.004103,3.140412
0.020000,176.285516,11.014878,23.714933,21.733766,9.972607,0.004142,3.140393
0.020000,175.846852,11.015409,24.153597,21.933220,9.972690,0.004151,3.140373
0.020000,175.404199,11.015953,24.596251,22.132675,9.972774,0.004208,3.140354
0.020000,174.957557,11.016510,25.042893,22.332133,9.972859,0.004247,3.140335
0.020000,174.506925,11.017081,25.493525,22.531591,9.972946,0.004321,3.140316
0.020000,174.052304,11.017666,25.948146,22.731052,9.973032,0.004287,3.140296
0.020000,173.593695,11.018265,26.406756,22.930515,9.973119,0.004362,3.140277
0.020000,173.131095,11.018878,26.869356,23.129979,9.973207,0.004430,3.140258
0.020000,172.664507,11.019506,27.335945,23.329445,9.973296,0.004417,3.140238
0.020000,172.193929,11.020147,27.806523,23.528912,9.973385,0.004469,3.140219
0.020000,171.719362,11.020804,28.281091,23.728382,9.973476,0.004552,3.140199
0.020000,171.240805,11.021476,28.759648,23.927853,9.973566,0.004514,3.140180
0.020000,170.758259,11.022162,29.242194,24.127326,9.973659,0.004619,3.140160
0.020000,170.271724,11.022864,29.728730,24.326801,9.973751,0.004616,3.140140
0.020000,169.781199,11.023581,30.219256,24.526278,9.973845,0.004675,3.140121
0.020000,169.286684,11.024314,30.713771,24.725757,9.973939,0.004705,3.140101
0.020000,168.788180,11.025062,31.212276,24.925238,9.974034,0.004747,3.140081
0.020000,168.285686,11.025827,31.714770,25.124720,9.974129,0.004780,3.140062
0.020000,167.779203,11.026607,32.221254,25.324205,9.974226,0.004831,3.140042
0.020000,167.268729,11.027404,32.731728,25.523691,9.974323,0.004844,3.140022
0.020000,166.754266,11.028216,33.246192,25.723180,9.974421,0.004923,3.140003
0.020000,166.235814,11.029046,33.764645,25.922670,9.974520,0.004914,3.139983
0.020000,165.713371,11.029892,34.287088,26.122162,9.974619,0.004984,3.139963
0.020000,165.186939,11.030755,34.813522,26.321657,9.974720,0.005018,3.139944
0.020000,164.656516,11.031635,35.343945,26.521153,9.974820,0.005042,3.139924
0.020000,164.122104,11.032532,35.878358,26.720652,9.974922,0.005094,3.139904
0.020000,163.583702,11.033446,36.416761,26.920152,9.975025,0.005134,3.139885
0.020000,163.041310,11.034378,36.959154,27.119655,9.975128,0.005158,3.139865
0.020000,162.494927,11.035327,37.505537,27.319159,9.975232,0.005206,3.139846
0.020000,161.944555,11.036294,38.055910,27.518666,9.975337,0.005244,3.139826
0.020000,161.390192,11.037278,38.610274,27.718175,9.975443,0.005285,3.139807
0.020000,160.831839,11.038281,39.168627,27.917686,9.975549,0.005315,3.139787
0.020000,160.269496,11.039302,39.730971,28.117199,9.975656,0.005358,3.139768
0.020000,159.703163,11.040341,40.297306,28.316714,9.975764,0.005396,3.139748
0.020000,159.132839,11.041398,40.867630,28.516232,9.975873,0.005434,3.139729
0.020000,158.558525,11.042474,41.441945,28.715751,9.975982,0.005473,3.139710
0.020000,157.980221,11.043568,42.020251,28.915273,9.976093,0.005511,3.139691
0.020000,157.397926,11.044681,42.602547,29.114797,9.976204,0.005549,3.139672
0.020000,156.811640,11.045813,43.188833,29.314324,9.976315,0.005587,3.139653
0.020000,156.221365,11.046964,43.779110,29.513852,9.976428,0.005625,3.139634
0.020000,155.627098,11.048134,44.373378,29.713383,9.976541,0.005664,3.139615
0.020000,155.028841,11.049323,44.971636,29.912916,9.976655,0.005702,3.139596
0.020000,154.426593,11.050531,45.573885,30.112452,9.976770,0.005740,3.139577
0.020000,153.820355,11.051759,46.180125,30.311989,9.976886,0.005779,3.139558
0.020000,153.210125,11.053005,46.790356,30.511529,9.977002,0.005817,3.139540
0.020000,152.595905,11.054272,47.404577,30.711072,9.977119,0.005855,3.139521
0.020000,151.977694,11.055558,48.022790,30.910616,9.977237,0.005894,3.139503
0.020000,151.355492,11.056864,48.644993,31.110164,9.977355,0.005932,3.139485
0.020000,150.729299,11.058189,49.271187,31.309713,9.977475,0.005970,3.139467
0.020000,150.099116,11.059535,49.901372,31.509265,9.977595,0.006007,3.139449
0.020000,149.464941,11.060900,50.535549,31.708819,9.977716,0.006043,3.139431
0.020000,148.826775,11.062285,51.173716,31.908376,9.977838,0.006090,3.139413
0.020000,148.184617,11.063691,51.815875,32.107935,9.977960,0.006124,3.139395
0.020000,147.538469,11.065116,52.462025,32.307497,9.978083,0.006161,3.139378
0.020000,146.888329,11.066562,53.112166,32.507061,9.978207,0.006191,3.139361
0.020000,146.234199,11.068027,53.766299,32.706628,9.978332,0.006249,3.139343
0.020000,145.576076,11.069513,54.424423,32.906197,9.978458,0.006277,3.139326
0.020000,144.913963,11.071020,55.086538,33.105769,9.978584,0.006299,3.139309
0.020000,144.247857,11.072546,55.752645,33.305343,9.978711,0.006368,3.139293
0.020000,143.577761,11.074093,56.422743,33.504920,9.978839,0.006387,3.139276
0.020000,142.903673,11.075660,57.096833,33.704499,9.978967,0.006421,3.139259
0.020000,142.225593,11.077248,57.774915,33.904081,9.979097,0.006483,3.139243
0.020000,141.543522,11.078856,58.456988,34.103665,9.979227,0.006484,3.139227
0.020000,140.857458,11.080484,59.143053,34.303252,9.979358,0.006566,3.139211
0.020000,140.167404,11.082133,59.833110,34.502842,9.979489,0.006563,3.139195
0.020000,139.473357,11.083802,60.527159,34.702435,9.979622,0.006638,3.139180
0.020000,138.775318,11.085492,61.225199,34.902030,9.979755,0.006640,3.139165
0.020000,138.073288,11.087202,61.927232,35.101628,9.979889,0.006719,3.139149
0.020000,137.367265,11.088932,62.633256,35.301228,9.980023,0.006711,3.139134
0.020000,136.657251,11.090683,63.343273,35.500831,9.980159,0.006795,3.139120
0.020000,135.943244,11.092454,64.057282,35.700437,9.980295,0.006802,3.139105
0.020000,135.225246,11.094245,64.775283,35.900046,9.980432,0.006848,3.139091
0.020000,134.503255,11.096056,65.497276,36.099657,9.980570,0.006899,3.139077
0.020000,133.777272,11.097888,66.223261,36.299271,9.980708,0.006914,3.139063
0.020000,133.047296,11.099740,66.953239,36.498888,9.980848,0.006969,3.139049
0.020000,132.313329,11.101611,67.687209,36.698508,9.980988,0.007009,3.139036
0.020000,131.575368,11.103503,68.425172,36.898131,9.981129,0.007038,3.139023
0.020000,130.833416,11.105415,69.167127,37.097756,9.981270,0.007069,3.139010
0.020000,130.087471,11.107346,69.913075,37.297384,9.981413,0.007130,3.138997
0.020000,129.337533,11.109297,70.663015,37.497015,9.981556,0.007155,3.138985
0.020000,128.583602,11.111268,71.416948,37.696649,9.981700,0.007194,3.138973
0.020000,127.825679,11.113258,72.174874,37.896286,9.981844,0.007231,3.138961
0.020000,127.063763,11.115268,72.936792,38.095926,9.981990,0.007266,3.138949
0.020000,126.297855,11.117297,73.702704,38.295569,9.982136,0.007316,3.138938
0.020000,125.527953,11.119345,74.472608,38.495214,9.982283,0.007347,3.138927
0.020000,124.754059,11.121412,75.246505,38.694863,9.982431,0.007386,3.138916
0.020000,123.976171,11.123499,76.024395,38.894515,9.982579,0.007424,3.138906
0.020000,123.194291,11.125603,76.806279,39.094169,9.982728,0.007462,3.138896
0.020000,122.408417,11.127727,77.592155,39.293827,9.982878,0.007501,3.138886
0.020000,121.618550,11.129869,78.382025,39.493487,9.983029,0.007539,3.138876
0.020000,120.824690,11.132029,79.175888,39.693151,9.983181,0.007577,3.138867
0.020000,120.026837,11.134207,79.973744,39.892818,9.983333,0.007616,3.138858
0.020000,119.224990,11.136403,80.775594,40.092487,9.983486,0.007654,3.138850
0.020000,118.419150,11.138616,81.581437,40.292160,9.983640,0.007692,3.138842
0.020000,117.609316,11.140847,82.391274,40.491836,9.983795,0.007730,3.138834
0.020000,116.795489,11.143096,83.205104,40.691515,9.983950,0.007769,3.138826
0.020000,115.977668,11.145361,84.022928,40.891197,9.984106,0.007806,3.138819
0.020000,115.155854,11.147643,84.844746,41.090882,9.984263,0.007842,3.138812
0.020000,114.330045,11.149942,85.670557,41.290571,9.984421,0.007888,3.138806
0.020000,113.500243,11.152257,86.500363,41.490262,9.984579,0.007922,3.138800
0.020000,112.666447,11.154588,87.334162,41.689957,9.984738,0.007960,3.138794
0.020000,111.828658,11.156935,88.171955,41.889655,9.984898,0.007996,3.138789
0.020000,110.986874,11.159297,89.013742,42.089356,9.985059,0.008034,3.138784
